obs_id,year,crop_id,recorded_crop,plot,treat,N_conc,C_conc,grain_dm_kg_ha,straw_dm_kg_ha,amended_bool,amendment_C_kg_ha,failure_bool,forage_bool,,"Yield,","Straw+tops,",Yield_interp,Straw_interp,HI
1628,1986,spring_small_grains,HAVRE,58,2,,,2938,2205,F,,,0,1986,2937.5,2205,,,1.33219954648526
1629,1986,spring_small_grains,HAVRE,3,3,,,4468,3400,F,,,0,1986,4467.5,3400,,,1.31397058823529
1630,1986,spring_small_grains,HAVRE,17,3,,,4443,3493,F,,,0,1986,4442.5,3493,,,1.27182937303178
1631,1986,spring_small_grains,HAVRE,41,3,,,4343,3228,F,,,0,1986,4342.5,3228,,,1.34526022304833
1632,1986,spring_small_grains,HAVRE,57,3,,,4365,3390,F,,,0,1986,4365,3390,,,1.28761061946903
1633,1986,spring_small_grains,HAVRE,4,4,,,4480,3165,F,,,0,1986,4480,3165,,,1.41548183254344
1634,1986,spring_small_grains,HAVRE,18,4,,,4353,3340,F,,,0,1986,4352.5,3340,,,1.30314371257485
1635,1986,spring_small_grains,HAVRE,45,4,,,3870,2908,F,,,0,1986,3870,2908,,,1.33081155433288
1636,1986,spring_small_grains,HAVRE,59,4,,,4213,3185,F,,,0,1986,4212.5,3185,,,1.32260596546311
1637,1986,spring_small_grains,HAVRE,5,5,,,4598,3275,F,,,0,1986,4597.5,3275,,,1.40381679389313
1638,1986,spring_small_grains,HAVRE,20,5,,,4505,3345,F,,,0,1986,4505,3345,,,1.34678624813154
1639,1986,spring_small_grains,HAVRE,40,5,,,4353,3298,F,,,0,1986,4352.5,3298,,,1.31973923590055
1640,1986,spring_small_grains,HAVRE,60,5,,,4050,3073,F,,,0,1986,4050,3073,,,1.31793036121054
1641,1986,spring_small_grains,HAVRE,6,6,,,2018,1613,F,,,0,1986,2017.5,1613,,,1.25077495350279
1642,1986,spring_small_grains,HAVRE,21,6,,,2570,2035,F,,,0,1986,2570,2035,,,1.26289926289926
1643,1986,spring_small_grains,HAVRE,43,6,,,2533,2098,F,,,0,1986,2532.5,2098,,,1.20710200190658
1644,1986,spring_small_grains,HAVRE,56,6,,,2743,2273,F,,,0,1986,2742.5,2273,,,1.2065552133744
1645,1986,spring_small_grains,HAVRE,7,7,,,4680,3590,F,,,0,1986,4680,3590,,,1.30362116991643
1646,1986,spring_small_grains,HAVRE,16,7,,,4410,3305,F,,,0,1986,4410,3305,,,1.33434190620272
1647,1986,spring_small_grains,HAVRE,39,7,,,4398,3455,F,,,0,1986,4397.5,3455,,,1.27279305354559
1648,1986,spring_small_grains,HAVRE,54,7,,,4353,3428,F,,,0,1986,4352.5,3428,,,1.26969078179697
1649,1986,spring_small_grains,HAVRE,8,8,,,4330,3615,F,,,0,1986,4330,3615,,,1.19778699861687
1650,1986,spring_small_grains,HAVRE,29,8,,,4700,3750,F,,,0,1986,4700,3750,,,1.25333333333333
1651,1986,spring_small_grains,HAVRE,35,8,,,4878,4098,F,,,0,1986,4877.5,4098,,,1.19021473889702
1652,1986,spring_small_grains,HAVRE,50,8,,,4260,3713,F,,,0,1986,4260,3713,,,1.14732022623216
1653,1986,spring_small_grains,HAVRE,9,9,,,2123,2128,F,,,0,1986,2122.5,2128,,,0.997415413533835
1654,1986,spring_small_grains,HAVRE,28,9,,,2565,2245,F,,,0,1986,2565,2245,,,1.14253897550111
1655,1986,spring_small_grains,HAVRE,37,9,,,1780,1868,F,,,0,1986,1780,1868,,,0.952890792291221
1656,1986,spring_small_grains,HAVRE,47,9,,,1750,1743,F,,,0,1986,1750,1743,,,1.00401606425703
1657,1986,spring_small_grains,HAVRE,10,10,,,3568,2930,F,,,0,1986,3567.5,2930,,,1.21757679180887
1658,1986,spring_small_grains,HAVRE,25,10,,,3535,2943,F,,,0,1986,3535,2943,,,1.20115528372409
1659,1986,spring_small_grains,HAVRE,33,10,,,3820,3198,F,,,0,1986,3820,3198,,,1.19449656035022
1660,1986,spring_small_grains,HAVRE,49,10,,,3205,2805,F,,,0,1986,3205,2805,,,1.14260249554367
1661,1986,spring_small_grains,HAVRE,11,11,,,3733,2990,F,,,0,1986,3732.5,2990,,,1.24832775919732
1662,1986,spring_small_grains,HAVRE,27,11,,,3320,2768,F,,,0,1986,3320,2768,,,1.19942196531792
1663,1986,spring_small_grains,HAVRE,38,11,,,3900,3143,F,,,0,1986,3900,3143,,,1.24085268851416
1664,1986,spring_small_grains,HAVRE,48,11,,,3300,2675,F,,,0,1986,3300,2675,,,1.23364485981308
1665,1986,spring_small_grains,HAVRE,12,12,,,2018,1775,F,,,0,1986,2017.5,1775,,,1.13661971830986
1666,1986,spring_small_grains,HAVRE,26,12,,,1113,1130,F,,,0,1986,1112.5,1130,,,0.984513274336283
1667,1986,spring_small_grains,HAVRE,32,12,,,1098,1133,F,,,0,1986,1097.5,1133,,,0.968667255075022
1668,1986,spring_small_grains,HAVRE,51,12,,,1463,1308,F,,,0,1986,1462.5,1308,,,1.11811926605505
1669,1986,spring_small_grains,HAVRE,13,13,,,4760,4065,F,,,0,1986,4760,4065,,,1.1709717097171
1670,1986,spring_small_grains,HAVRE,24,13,,,4665,3868,F,,,0,1986,4665,3868,,,1.20604963805584
1671,1986,spring_small_grains,HAVRE,31,13,,,4600,3780,F,,,0,1986,4600,3780,,,1.21693121693122
1672,1986,spring_small_grains,HAVRE,52,13,,,5033,3965,F,,,0,1986,5032.5,3965,,,1.26923076923077
1673,1986,spring_small_grains,HAVRE,14,14,,,3918,3275,F,,,0,1986,3917.5,3275,,,1.19618320610687
1674,1986,spring_small_grains,HAVRE,30,14,,,4113,3668,F,,,0,1986,4112.5,3668,,,1.12118320610687
1675,1986,spring_small_grains,HAVRE,36,14,,,4113,3435,F,,,0,1986,4112.5,3435,,,1.19723435225619
1676,1986,spring_small_grains,HAVRE,46,14,,,3965,3170,F,,,0,1986,3965,3170,,,1.25078864353312
1677,1986,spring_small_grains,HAVRE,15,15,,,4428,4113,F,,,0,1986,4427.5,4113,,,1.07646486749331
1678,1986,spring_small_grains,HAVRE,23,15,,,4823,3983,F,,,0,1986,4822.5,3983,,,1.21077077579714
1679,1986,spring_small_grains,HAVRE,34,15,,,4708,4315,F,,,0,1986,4707.5,4315,,,1.0909617612978
1680,1986,spring_small_grains,HAVRE,53,15,,,5020,4043,F,,,0,1986,5020,4043,,,1.2416522384368
1681,1987,winter_small_grains,VETE,1,1,0.14,1.04,0,0,F,,,0,1987,,,,,
1682,1987,winter_small_grains,VETE,22,1,0.14,1.07,0,0,F,,,0,1987,,,,,
1683,1987,winter_small_grains,VETE,44,1,0.13,1.02,0,0,F,,,0,1987,,,,,
1684,1987,winter_small_grains,VETE,55,1,0.12,1.05,0,0,F,,,0,1987,,,,,
1685,1987,winter_small_grains,VETE,2,2,0.14,1.12,2058,3003,F,,,0,1987,2057.5,3003,,,0.685148185148185
1686,1987,winter_small_grains,VETE,19,2,0.16,1.23,2343,3863,F,,,0,1987,2342.5,3863,,,0.606393994304944
1687,1987,winter_small_grains,VETE,42,2,0.14,1.07,2028,2790,F,,,0,1987,2027.5,2790,,,0.726702508960573
1688,1987,winter_small_grains,VETE,58,2,0.14,1.22,2578,3730,F,,,0,1987,2577.5,3730,,,0.691018766756032
1689,1987,winter_small_grains,VETE,3,3,0.15,1.29,4778,6835,F,,,0,1987,4777.5,6835,,,0.698975859546452
1690,1987,winter_small_grains,VETE,17,3,0.16,1.42,4208,6328,F,,,0,1987,4207.5,6328,,,0.664902022756005
1691,1987,winter_small_grains,VETE,41,3,0.15,1.31,4550,6348,F,,,0,1987,4550,6348,,,0.716761184625079
1692,1987,winter_small_grains,VETE,57,3,0.16,1.36,4355,6503,F,,,0,1987,4355,6503,,,0.669690911886821
1693,1987,winter_small_grains,VETE,4,4,0.15,1.3,4368,5185,F,,,0,1987,4367.5,5185,,,0.842333654773385
1694,1987,winter_small_grains,VETE,18,4,0.18,1.42,4495,5628,F,,,0,1987,4495,5628,,,0.798685145700071
1695,1987,winter_small_grains,VETE,45,4,0.17,1.3,3595,4498,F,,,0,1987,3595,4498,,,0.799244108492663
1696,1987,winter_small_grains,VETE,59,4,0.17,1.41,4745,5810,F,,,0,1987,4745,5810,,,0.816695352839931
1697,1987,winter_small_grains,VETE,5,5,0.17,1.33,4168,5345,T,,,0,1987,4167.5,5345,,,0.779700654817587
1698,1987,winter_small_grains,VETE,20,5,0.18,1.46,4623,6143,T,,,0,1987,4622.5,6143,,,0.752482500406967
1699,1987,winter_small_grains,VETE,40,5,0.17,1.35,4135,5713,T,,,0,1987,4135,5713,,,0.72378785226676
1700,1987,winter_small_grains,VETE,60,5,0.17,1.46,3208,4778,T,,,0,1987,3207.5,4778,,,0.671305985768104
1701,1987,winter_small_grains,VETE,6,6,0.18,1.49,2780,3730,T,,,0,1987,2780,3730,,,0.745308310991957
1702,1987,winter_small_grains,VETE,21,6,0.18,1.61,3113,4223,T,,,0,1987,3112.5,4223,,,0.737035282974189
1703,1987,winter_small_grains,VETE,43,6,0.16,1.4,3028,3988,T,,,0,1987,3027.5,3988,,,0.759152457372116
1704,1987,winter_small_grains,VETE,56,6,0.16,1.5,3010,4183,T,,,0,1987,3010,4183,,,0.719579249342577
1705,1987,winter_small_grains,VETE,7,7,0.18,1.72,4720,6958,T,,,0,1987,4720,6958,,,0.678355849382006
1706,1987,winter_small_grains,VETE,16,7,0.19,1.77,4323,6613,T,,,0,1987,4322.5,6613,,,0.65363677604718
1707,1987,winter_small_grains,VETE,39,7,0.18,1.64,4765,6753,T,,,0,1987,4765,6753,,,0.70561232045017
1708,1987,winter_small_grains,VETE,54,7,0.19,1.76,4403,6520,T,,,0,1987,4402.5,6520,,,0.675230061349693
1709,1987,winter_small_grains,VETE,8,8,0.18,1.61,4755,6138,T,,,0,1987,4755,6138,,,0.774682306940371
1710,1987,winter_small_grains,VETE,29,8,0.18,1.66,4313,5778,T,,,0,1987,4312.5,5778,,,0.746365524402908
1711,1987,winter_small_grains,VETE,35,8,0.19,1.61,4495,6105,T,,,0,1987,4495,6105,,,0.736281736281736
1712,1987,winter_small_grains,VETE,50,8,0.18,1.59,3718,4778,T,,,0,1987,3717.5,4778,,,0.778045207199665
1713,1987,winter_small_grains,VETE,9,9,0.18,2.35,1808,2733,T,,,0,1987,1807.5,2733,,,0.661361141602634
1714,1987,winter_small_grains,VETE,28,9,0.17,2.42,2280,3243,T,,,0,1987,2280,3243,,,0.703052728954672
1715,1987,winter_small_grains,VETE,37,9,0.2,2.38,1500,2235,T,,,0,1987,1500,2235,,,0.671140939597315
1716,1987,winter_small_grains,VETE,47,9,0.19,2.56,1615,2213,T,,,0,1987,1615,2213,,,0.729778581111613
1717,1987,winter_small_grains,VETE,10,10,0.21,1.88,3505,4868,T,,,0,1987,3505,4868,,,0.720008216926869
1718,1987,winter_small_grains,VETE,25,10,0.21,1.95,3658,5138,T,,,0,1987,3657.5,5138,,,0.711852861035422
1719,1987,winter_small_grains,VETE,33,10,0.2,1.95,3650,5295,T,,,0,1987,3650,5295,,,0.68932955618508
1720,1987,winter_small_grains,VETE,49,10,0.21,1.9,3278,4390,T,,,0,1987,3277.5,4390,,,0.746583143507973
1721,1987,winter_small_grains,VETE,11,11,0.21,1.96,3620,5003,T,,,0,1987,3620,5003,,,0.72356586048371
1722,1987,winter_small_grains,VETE,27,11,0.21,1.95,3935,5303,T,,,0,1987,3935,5303,,,0.742032811616066
1723,1987,winter_small_grains,VETE,38,11,0.21,1.91,3853,5195,T,,,0,1987,3852.5,5195,,,0.74157844080847
1724,1987,winter_small_grains,VETE,48,11,0.22,1.85,3148,4215,T,,,0,1987,3147.5,4215,,,0.746737841043891
1725,1987,winter_small_grains,VETE,12,12,0.18,1.68,2205,3010,T,,,0,1987,2205,3010,,,0.732558139534884
1726,1987,winter_small_grains,VETE,26,12,0.16,1.74,1813,2543,T,,,0,1987,1812.5,2543,,,0.71274085725521
1727,1987,winter_small_grains,VETE,32,12,0.18,1.73,1663,2495,T,,,0,1987,1662.5,2495,,,0.666332665330661
1728,1987,winter_small_grains,VETE,51,12,0.16,1.58,1945,2643,T,,,0,1987,1945,2643,,,0.735906167234204
1729,1987,winter_small_grains,VETE,13,13,0.22,2.84,4440,6513,T,,,0,1987,4440,6513,,,0.681713496084754
1730,1987,winter_small_grains,VETE,24,13,0.21,2.92,4645,6835,T,,,0,1987,4645,6835,,,0.679590343818581
1731,1987,winter_small_grains,VETE,31,13,0.2,3.07,4518,6618,T,,,0,1987,4517.5,6618,,,0.682608038682381
1732,1987,winter_small_grains,VETE,52,13,0.2,2.93,4713,6768,T,,,0,1987,4712.5,6768,,,0.696291371158392
1733,1987,winter_small_grains,VETE,14,14,0.2,1.99,3700,5840,T,,,0,1987,3700,5840,,,0.633561643835616
1734,1987,winter_small_grains,VETE,30,14,0.2,2.01,4235,6460,T,,,0,1987,4235,6460,,,0.655572755417957
1735,1987,winter_small_grains,VETE,36,14,0.18,1.89,4533,6458,T,,,0,1987,4532.5,6458,,,0.701842675751006
1736,1987,winter_small_grains,VETE,46,14,0.18,1.85,4118,6058,T,,,0,1987,4117.5,6058,,,0.679679762297788
1737,1987,winter_small_grains,VETE,15,15,0.28,2.54,4420,6003,T,,,0,1987,4420,6003,,,0.736298517407963
1738,1987,winter_small_grains,VETE,23,15,0.28,2.76,5658,6608,T,,,0,1987,5657.5,6608,,,0.856159200968523
1739,1987,winter_small_grains,VETE,34,15,0.28,2.6,5410,6788,T,,,0,1987,5410,6788,,,0.796994696523276
1740,1987,winter_small_grains,VETE,53,15,0.3,2.88,4990,6163,T,,,0,1987,4990,6163,,,0.809670614960247
1741,1988,spring_small_grains,KORN,1,1,,,0,0,F,,,0,1988,,,,,
1742,1988,spring_small_grains,KORN,22,1,,,0,0,F,,,0,1988,,,,,
1743,1988,spring_small_grains,KORN,44,1,,,0,0,F,,,0,1988,,,,,
1744,1988,spring_small_grains,KORN,55,1,,,0,0,F,,,0,1988,,,,,
1745,1988,spring_small_grains,KORN,2,2,,,1083,970,F,,,0,1988,1082.5,970,,,1.1159793814433
1746,1988,spring_small_grains,KORN,19,2,,,1625,1158,F,,,0,1988,1625,1158,,,1.40328151986183
1747,1988,spring_small_grains,KORN,42,2,,,1180,860,F,,,0,1988,1180,860,,,1.37209302325581
1748,1988,spring_small_grains,KORN,58,2,,,1345,995,F,,,0,1988,1345,995,,,1.35175879396985
1749,1988,spring_small_grains,KORN,3,3,,,3198,2410,F,,,0,1988,3197.5,2410,,,1.32676348547718
1750,1988,spring_small_grains,KORN,17,3,,,2530,2400,F,,,0,1988,2530,2400,,,1.05416666666667
1751,1988,spring_small_grains,KORN,41,3,,,2850,2188,F,,,0,1988,2850,2188,,,1.30255941499086
1752,1988,spring_small_grains,KORN,57,3,,,2730,2318,F,,,0,1988,2730,2318,,,1.17773943054357
1753,1988,spring_small_grains,KORN,4,4,,,1945,1213,F,,,0,1988,1945,1213,,,1.60346248969497
1754,1988,spring_small_grains,KORN,18,4,,,2055,1438,F,,,0,1988,2055,1438,,,1.42906815020862
1755,1988,spring_small_grains,KORN,45,4,,,813,973,F,,,0,1988,812.5,973,,,0.835046248715313
1756,1988,spring_small_grains,KORN,59,4,,,2460,1738,F,,,0,1988,2460,1738,,,1.41542002301496
1757,1988,spring_small_grains,KORN,5,5,,,3248,2425,F,,,0,1988,3247.5,2425,,,1.33917525773196
1758,1988,spring_small_grains,KORN,20,5,,,3143,2313,F,,,0,1988,3142.5,2313,,,1.35862516212711
1759,1988,spring_small_grains,KORN,40,5,,,2923,2163,F,,,0,1988,2922.5,2163,,,1.35113268608414
1760,1988,spring_small_grains,KORN,60,5,,,2975,2170,F,,,0,1988,2975,2170,,,1.37096774193548
1761,1988,spring_small_grains,KORN,6,6,,,1260,960,F,,,0,1988,1260,960,,,1.3125
1762,1988,spring_small_grains,KORN,21,6,,,1380,1058,F,,,0,1988,1380,1058,,,1.30434782608696
1763,1988,spring_small_grains,KORN,43,6,,,1060,995,F,,,0,1988,1060,995,,,1.06532663316583
1764,1988,spring_small_grains,KORN,56,6,,,1220,1110,F,,,0,1988,1220,1110,,,1.0990990990991
1765,1988,spring_small_grains,KORN,7,7,,,3375,2775,F,,,0,1988,3375,2775,,,1.21621621621622
1766,1988,spring_small_grains,KORN,16,7,,,2768,2573,F,,,0,1988,2767.5,2573,,,1.07559269335406
1767,1988,spring_small_grains,KORN,39,7,,,3020,2395,F,,,0,1988,3020,2395,,,1.26096033402923
1768,1988,spring_small_grains,KORN,54,7,,,2465,2555,F,,,0,1988,2465,2555,,,0.964774951076321
1769,1988,spring_small_grains,KORN,8,8,,,3825,2988,F,,,0,1988,3825,2988,,,1.28012048192771
1770,1988,spring_small_grains,KORN,29,8,,,4108,3203,F,,,0,1988,4107.5,3203,,,1.28239150796129
1771,1988,spring_small_grains,KORN,35,8,,,3783,2680,F,,,0,1988,3782.5,2680,,,1.41138059701493
1772,1988,spring_small_grains,KORN,50,8,,,3045,2773,F,,,0,1988,3045,2773,,,1.09808871258565
1773,1988,spring_small_grains,KORN,9,9,,,1310,1420,F,,,0,1988,1310,1420,,,0.922535211267606
1774,1988,spring_small_grains,KORN,28,9,,,1943,1330,F,,,0,1988,1942.5,1330,,,1.46052631578947
1775,1988,spring_small_grains,KORN,37,9,,,1130,913,F,,,0,1988,1130,913,,,1.23767798466594
1776,1988,spring_small_grains,KORN,47,9,,,940,973,F,,,0,1988,940,973,,,0.966084275436793
1777,1988,spring_small_grains,KORN,10,10,,,2838,2350,F,,,0,1988,2837.5,2350,,,1.20744680851064
1778,1988,spring_small_grains,KORN,25,10,,,2805,2175,F,,,0,1988,2805,2175,,,1.28965517241379
1779,1988,spring_small_grains,KORN,33,10,,,2930,2178,F,,,0,1988,2930,2178,,,1.34527089072544
1780,1988,spring_small_grains,KORN,49,10,,,2320,2333,F,,,0,1988,2320,2333,,,0.994427775396485
1781,1988,spring_small_grains,KORN,11,11,,,2690,2210,F,,,0,1988,2690,2210,,,1.21719457013575
1782,1988,spring_small_grains,KORN,27,11,,,3348,2385,F,,,0,1988,3347.5,2385,,,1.40356394129979
1783,1988,spring_small_grains,KORN,38,11,,,2585,1833,F,,,0,1988,2585,1833,,,1.41025641025641
1784,1988,spring_small_grains,KORN,48,11,,,2308,2195,F,,,0,1988,2307.5,2195,,,1.05125284738041
1785,1988,spring_small_grains,KORN,12,12,,,1035,913,F,,,0,1988,1035,913,,,1.13362541073384
1786,1988,spring_small_grains,KORN,26,12,,,775,740,F,,,0,1988,775,740,,,1.0472972972973
1787,1988,spring_small_grains,KORN,32,12,,,690,640,F,,,0,1988,690,640,,,1.078125
1788,1988,spring_small_grains,KORN,51,12,,,803,723,F,,,0,1988,802.5,723,,,1.10995850622407
1789,1988,spring_small_grains,KORN,13,13,,,3548,3228,F,,,0,1988,3547.5,3228,,,1.09897769516729
1790,1988,spring_small_grains,KORN,24,13,,,3655,3250,F,,,0,1988,3655,3250,,,1.12461538461538
1791,1988,spring_small_grains,KORN,31,13,,,3578,3135,F,,,0,1988,3577.5,3135,,,1.14114832535885
1792,1988,spring_small_grains,KORN,52,13,,,3778,3213,F,,,0,1988,3777.5,3213,,,1.17569249922191
1793,1988,spring_small_grains,KORN,14,14,,,2385,2488,F,,,0,1988,2385,2488,,,0.958601286173633
1794,1988,spring_small_grains,KORN,30,14,,,2963,2773,F,,,0,1988,2962.5,2773,,,1.06833754056978
1795,1988,spring_small_grains,KORN,36,14,,,3090,2465,F,,,0,1988,3090,2465,,,1.25354969574037
1796,1988,spring_small_grains,KORN,46,14,,,2353,2395,F,,,0,1988,2352.5,2395,,,0.982254697286013
1797,1988,spring_small_grains,KORN,15,15,,,2400,4020,F,,,0,1988,2400,4020,,,0.597014925373134
1798,1988,spring_small_grains,KORN,23,15,,,4110,3798,F,,,0,1988,4110,3798,,,1.08214849921011
1799,1988,spring_small_grains,KORN,34,15,,,4265,3078,F,,,0,1988,4265,3078,,,1.3856400259909
1800,1988,spring_small_grains,KORN,53,15,,,3453,3345,F,,,0,1988,3452.5,3345,,,1.0321375186846
1801,1989,spring_small_grains,HAVRE,1,1,0.38,1.04,0,0,F,,,0,1989,,,,,
1802,1989,spring_small_grains,HAVRE,22,1,0.4,1.03,0,0,F,,,0,1989,,,,,
1803,1989,spring_small_grains,HAVRE,44,1,0.39,1.05,0,0,F,,,0,1989,,,,,
1804,1989,spring_small_grains,HAVRE,55,1,0.38,1.03,0,0,F,,,0,1989,,,,,
1805,1989,spring_small_grains,HAVRE,2,2,0.4,1.17,2408,1438,F,,,0,1989,2407.5,1438,,,1.67420027816412
1806,1989,spring_small_grains,HAVRE,19,2,0.42,1.28,2580,1585,F,,,0,1989,2580,1585,,,1.62776025236593
1807,1989,spring_small_grains,HAVRE,42,2,0.38,1.14,1553,935,F,,,0,1989,1552.5,935,,,1.66042780748663
1808,1989,spring_small_grains,HAVRE,58,2,0.39,1.21,2650,1770,F,,,0,1989,2650,1770,,,1.49717514124294
1809,1989,spring_small_grains,HAVRE,3,3,0.44,1.36,4023,2495,F,,,0,1989,4022.5,2495,,,1.6122244488978
1810,1989,spring_small_grains,HAVRE,17,3,0.42,1.47,3360,0,F,,,0,1989,3360,,,,
1811,1989,spring_small_grains,HAVRE,41,3,0.47,1.26,4040,2895,F,,,0,1989,4040,2895,,,1.39550949913644
1812,1989,spring_small_grains,HAVRE,57,3,0.4,1.4,4035,3050,F,,,0,1989,4035,3050,,,1.32295081967213
1813,1989,spring_small_grains,HAVRE,4,4,0.46,1.35,3095,1850,F,,,0,1989,3095,1850,,,1.67297297297297
1814,1989,spring_small_grains,HAVRE,18,4,0.46,1.44,3435,2370,F,,,0,1989,3435,2370,,,1.44936708860759
1815,1989,spring_small_grains,HAVRE,45,4,0.44,1.32,2223,1390,F,,,0,1989,2222.5,1390,,,1.59892086330935
1816,1989,spring_small_grains,HAVRE,59,4,0.42,1.32,3963,2768,F,,,0,1989,3962.5,2768,,,1.43153901734104
1817,1989,spring_small_grains,HAVRE,5,5,0.4,1.41,3485,2303,T,,,0,1989,3485,2303,,,1.51324359531046
1818,1989,spring_small_grains,HAVRE,20,5,0.44,1.51,4300,3235,T,,,0,1989,4300,3235,,,1.32921174652241
1819,1989,spring_small_grains,HAVRE,40,5,0.4,1.41,3663,2630,T,,,0,1989,3662.5,2630,,,1.3925855513308
1820,1989,spring_small_grains,HAVRE,60,5,0.44,1.48,3915,2918,T,,,0,1989,3915,2918,,,1.34167237834133
1821,1989,spring_small_grains,HAVRE,6,6,0.42,1.81,2488,1538,T,,,0,1989,2487.5,1538,,,1.61736020806242
1822,1989,spring_small_grains,HAVRE,21,6,0.37,1.76,2773,1730,T,,,0,1989,2772.5,1730,,,1.60260115606936
1823,1989,spring_small_grains,HAVRE,43,6,0.42,1.53,1900,1143,T,,,0,1989,1900,1143,,,1.66229221347332
1824,1989,spring_small_grains,HAVRE,56,6,0.42,1.63,2553,1680,T,,,0,1989,2552.5,1680,,,1.51934523809524
1825,1989,spring_small_grains,HAVRE,7,7,0.46,1.89,4378,3135,T,,,0,1989,4377.5,3135,,,1.396331738437
1826,1989,spring_small_grains,HAVRE,16,7,0.47,1.88,3860,2873,T,,,0,1989,3860,2873,,,1.34354333449356
1827,1989,spring_small_grains,HAVRE,39,7,0.45,1.91,3888,3110,T,,,0,1989,3887.5,3110,,,1.25
1828,1989,spring_small_grains,HAVRE,54,7,0.48,1.94,3723,3000,T,,,0,1989,3722.5,3000,,,1.24083333333333
1829,1989,spring_small_grains,HAVRE,8,8,0.44,1.79,3903,2653,T,,,0,1989,3902.5,2653,,,1.47097625329815
1830,1989,spring_small_grains,HAVRE,29,8,0.45,1.85,4023,2825,T,,,0,1989,4022.5,2825,,,1.42389380530973
1831,1989,spring_small_grains,HAVRE,35,8,0.43,1.73,3660,2513,T,,,0,1989,3660,2513,,,1.45642658177477
1832,1989,spring_small_grains,HAVRE,50,8,0.46,1.63,3313,2165,T,,,0,1989,3312.5,2165,,,1.53002309468822
1833,1989,spring_small_grains,HAVRE,9,9,0.45,2.78,2175,1493,T,,,0,1989,2175,1493,,,1.45679839249833
1834,1989,spring_small_grains,HAVRE,28,9,0.45,2.73,2693,1918,T,,,0,1989,2692.5,1918,,,1.40380604796663
1835,1989,spring_small_grains,HAVRE,37,9,0.4,3.19,1445,923,T,,,0,1989,1445,923,,,1.56554712892741
1836,1989,spring_small_grains,HAVRE,47,9,0.49,2.89,1825,1250,T,,,0,1989,1825,1250,,,1.46
1837,1989,spring_small_grains,HAVRE,10,10,0.47,2.02,3488,2560,T,,,0,1989,3487.5,2560,,,1.3623046875
1838,1989,spring_small_grains,HAVRE,25,10,0.51,2.36,3930,2650,T,,,0,1989,3930,2650,,,1.48301886792453
1839,1989,spring_small_grains,HAVRE,33,10,0.48,2.24,3928,2655,T,,,0,1989,3927.5,2655,,,1.47928436911488
1840,1989,spring_small_grains,HAVRE,49,10,0.37,1.99,2863,2078,T,,,0,1989,2862.5,2078,,,1.37752646775746
1841,1989,spring_small_grains,HAVRE,11,11,0.15,2.27,4000,2770,T,,,0,1989,4000,2770,,,1.44404332129964
1842,1989,spring_small_grains,HAVRE,27,11,0.14,2.26,4333,2873,T,,,0,1989,4332.5,2873,,,1.50800556909154
1843,1989,spring_small_grains,HAVRE,38,11,0.39,2.23,3838,2483,T,,,0,1989,3837.5,2483,,,1.54550946435763
1844,1989,spring_small_grains,HAVRE,48,11,0.36,2.19,3120,2055,T,,,0,1989,3120,2055,,,1.51824817518248
1845,1989,spring_small_grains,HAVRE,12,12,0.46,1.78,2273,1560,T,,,0,1989,2272.5,1560,,,1.45673076923077
1846,1989,spring_small_grains,HAVRE,26,12,0.41,1.99,2245,1340,T,,,0,1989,2245,1340,,,1.67537313432836
1847,1989,spring_small_grains,HAVRE,32,12,0.42,1.98,1473,943,T,,,0,1989,1472.5,943,,,1.56150583244963
1848,1989,spring_small_grains,HAVRE,51,12,0.42,1.73,2253,1425,T,,,0,1989,2252.5,1425,,,1.58070175438597
1849,1989,spring_small_grains,HAVRE,13,13,0.45,3.42,4830,3753,T,,,0,1989,4830,3753,,,1.28697042366107
1850,1989,spring_small_grains,HAVRE,24,13,0.5,3.09,4770,3655,T,,,0,1989,4770,3655,,,1.30506155950752
1851,1989,spring_small_grains,HAVRE,31,13,0.5,3.76,4430,3663,T,,,0,1989,4430,3663,,,1.20939120939121
1852,1989,spring_small_grains,HAVRE,52,13,0.46,3.53,4843,3985,T,,,0,1989,4842.5,3985,,,1.21518193224592
1853,1989,spring_small_grains,HAVRE,14,14,0.49,2.16,4475,3285,T,,,0,1989,4475,3285,,,1.36225266362253
1854,1989,spring_small_grains,HAVRE,30,14,0.43,2.23,4478,3493,T,,,0,1989,4477.5,3493,,,1.28184941311194
1855,1989,spring_small_grains,HAVRE,36,14,0.43,2.08,4608,3553,T,,,0,1989,4607.5,3553,,,1.29679144385027
1856,1989,spring_small_grains,HAVRE,46,14,0.44,1.93,3525,2325,T,,,0,1989,3525,2325,,,1.51612903225806
1857,1989,spring_small_grains,HAVRE,15,15,0.59,2.79,4825,3325,T,,,0,1989,4825,3325,,,1.45112781954887
1858,1989,spring_small_grains,HAVRE,23,15,0.59,2.78,4585,3365,T,,,0,1989,4585,3365,,,1.36255572065379
1859,1989,spring_small_grains,HAVRE,34,15,0.58,3,4933,3985,T,,,0,1989,4932.5,3985,,,1.23776662484316
1860,1989,spring_small_grains,HAVRE,53,15,0.61,3.13,4728,3695,T,,,0,1989,4727.5,3695,,,1.27943166441137
1861,1990,spring_small_grains,KORN,1,1,,,0,0,F,,,0,1990,,,,,
1862,1990,spring_small_grains,KORN,22,1,,,0,0,F,,,0,1990,,,,,
1863,1990,spring_small_grains,KORN,44,1,,,0,0,F,,,0,1990,,,,,
